counter,filename,scan_type,obs_seq,ele,n1,n2
3939,mapmaker_POLE3-357-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-357-0,POLE3,357,0
3940,mapmaker_POLE3-357-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-357-1,POLE3,357,1
3941,mapmaker_POLE3-357-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-357-2,POLE3,357,2
3942,mapmaker_POLE3-357-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-357-3,POLE3,357,3
3943,mapmaker_POLE3-358-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-358-0,POLE3,358,0
3944,mapmaker_POLE3-358-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-358-1,POLE3,358,1
3945,mapmaker_POLE3-358-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-358-2,POLE3,358,2
3946,mapmaker_POLE3-358-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-358-3,POLE3,358,3
3947,mapmaker_POLE3-359-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-359-0,POLE3,359,0
3948,mapmaker_POLE3-359-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-359-1,POLE3,359,1
3949,mapmaker_POLE3-359-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-359-2,POLE3,359,2
3950,mapmaker_POLE3-359-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-359-3,POLE3,359,3
3951,mapmaker_POLE3-360-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-360-0,POLE3,360,0
3952,mapmaker_POLE3-360-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-360-1,POLE3,360,1
3953,mapmaker_POLE3-360-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-360-2,POLE3,360,2
3954,mapmaker_POLE3-360-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-360-3,POLE3,360,3
3955,mapmaker_POLE3-361-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-361-0,POLE3,361,0
3956,mapmaker_POLE3-361-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-361-1,POLE3,361,1
3957,mapmaker_POLE3-361-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-361-2,POLE3,361,2
3958,mapmaker_POLE3-361-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-361-3,POLE3,361,3
3959,mapmaker_POLE3-362-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-362-0,POLE3,362,0
3960,mapmaker_POLE3-362-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-362-1,POLE3,362,1
3961,mapmaker_POLE3-362-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-362-2,POLE3,362,2
3962,mapmaker_POLE3-362-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-362-3,POLE3,362,3
3963,mapmaker_POLE3-363-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-363-0,POLE3,363,0
3964,mapmaker_POLE3-363-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-363-1,POLE3,363,1
3965,mapmaker_POLE3-363-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-363-2,POLE3,363,2
3966,mapmaker_POLE3-363-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-363-3,POLE3,363,3
3967,mapmaker_POLE3-364-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-364-0,POLE3,364,0
3968,mapmaker_POLE3-364-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-364-1,POLE3,364,1
3969,mapmaker_POLE3-364-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-364-2,POLE3,364,2
3970,mapmaker_POLE3-364-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-364-3,POLE3,364,3
3971,mapmaker_POLE3-365-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-365-0,POLE3,365,0
3972,mapmaker_POLE3-365-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-365-1,POLE3,365,1
3973,mapmaker_POLE3-365-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-365-2,POLE3,365,2
3974,mapmaker_POLE3-365-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-365-3,POLE3,365,3
3975,mapmaker_POLE3-366-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-366-0,POLE3,366,0
3976,mapmaker_POLE3-366-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-366-1,POLE3,366,1
3977,mapmaker_POLE3-366-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-366-2,POLE3,366,2
3978,mapmaker_POLE3-366-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-366-3,POLE3,366,3
3979,mapmaker_POLE3-367-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-367-0,POLE3,367,0
3980,mapmaker_POLE3-367-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-367-1,POLE3,367,1
3981,mapmaker_POLE3-367-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-367-2,POLE3,367,2
3982,mapmaker_POLE3-367-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-367-3,POLE3,367,3
3983,mapmaker_POLE3-368-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-368-0,POLE3,368,0
3984,mapmaker_POLE3-368-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-368-1,POLE3,368,1
3985,mapmaker_POLE3-368-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-368-2,POLE3,368,2
3986,mapmaker_POLE3-368-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-368-3,POLE3,368,3
3987,mapmaker_POLE3-369-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-369-0,POLE3,369,0
3988,mapmaker_POLE3-369-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-369-1,POLE3,369,1
3989,mapmaker_POLE3-369-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-369-2,POLE3,369,2
3990,mapmaker_POLE3-369-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-369-3,POLE3,369,3
3991,mapmaker_POLE3-370-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-370-0,POLE3,370,0
3992,mapmaker_POLE3-370-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-370-1,POLE3,370,1
3993,mapmaker_POLE3-370-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-370-2,POLE3,370,2
3994,mapmaker_POLE3-370-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-370-3,POLE3,370,3
3995,mapmaker_POLE3-371-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-371-0,POLE3,371,0
3996,mapmaker_POLE3-371-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-371-1,POLE3,371,1
3997,mapmaker_POLE3-371-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-371-2,POLE3,371,2
3998,mapmaker_POLE3-371-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-371-3,POLE3,371,3
3999,mapmaker_POLE3-372-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-372-0,POLE3,372,0
4000,mapmaker_POLE3-372-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-372-1,POLE3,372,1
4001,mapmaker_POLE3-372-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-372-2,POLE3,372,2
4002,mapmaker_POLE3-372-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-372-3,POLE3,372,3
4003,mapmaker_POLE3-373-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-373-0,POLE3,373,0
4004,mapmaker_POLE3-373-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-373-1,POLE3,373,1
4005,mapmaker_POLE3-373-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-373-3,POLE3,373,3
4006,mapmaker_POLE3-374-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-374-0,POLE3,374,0
4007,mapmaker_POLE3-374-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-374-1,POLE3,374,1
4008,mapmaker_POLE3-374-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-374-2,POLE3,374,2
4009,mapmaker_POLE3-374-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-374-3,POLE3,374,3
4010,mapmaker_POLE3-375-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-375-0,POLE3,375,0
4011,mapmaker_POLE3-375-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-375-1,POLE3,375,1
4012,mapmaker_POLE3-375-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-375-2,POLE3,375,2
4013,mapmaker_POLE3-375-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-375-3,POLE3,375,3
4014,mapmaker_POLE3-376-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-376-0,POLE3,376,0
4015,mapmaker_POLE3-376-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-376-1,POLE3,376,1
4016,mapmaker_POLE3-376-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-376-2,POLE3,376,2
4017,mapmaker_POLE3-376-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-376-3,POLE3,376,3
4018,mapmaker_POLE3-377-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-377-0,POLE3,377,0
4019,mapmaker_POLE3-377-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-377-1,POLE3,377,1
4020,mapmaker_POLE3-377-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-377-2,POLE3,377,2
4021,mapmaker_POLE3-377-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-377-3,POLE3,377,3
4022,mapmaker_POLE3-378-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-378-0,POLE3,378,0
4023,mapmaker_POLE3-378-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-378-1,POLE3,378,1
4024,mapmaker_POLE3-378-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-378-3,POLE3,378,3
4025,mapmaker_POLE3-379-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-379-0,POLE3,379,0
4026,mapmaker_POLE3-379-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-379-1,POLE3,379,1
4027,mapmaker_POLE3-379-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-379-2,POLE3,379,2
4028,mapmaker_POLE3-379-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-379-3,POLE3,379,3
4029,mapmaker_POLE3-380-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-380-0,POLE3,380,0
4030,mapmaker_POLE3-380-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-380-1,POLE3,380,1
4031,mapmaker_POLE3-380-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-380-2,POLE3,380,2
4032,mapmaker_POLE3-380-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-380-3,POLE3,380,3
4033,mapmaker_POLE3-381-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-381-0,POLE3,381,0
4034,mapmaker_POLE3-381-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-381-1,POLE3,381,1
4035,mapmaker_POLE3-381-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-381-2,POLE3,381,2
4036,mapmaker_POLE3-381-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-381-3,POLE3,381,3
4037,mapmaker_POLE3-382-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-382-0,POLE3,382,0
4038,mapmaker_POLE3-382-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-382-1,POLE3,382,1
4039,mapmaker_POLE3-382-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-382-2,POLE3,382,2
4040,mapmaker_POLE3-383-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-383-0,POLE3,383,0
4041,mapmaker_POLE3-383-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-383-1,POLE3,383,1
4042,mapmaker_POLE3-383-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-383-2,POLE3,383,2
4043,mapmaker_POLE3-383-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-383-3,POLE3,383,3
4044,mapmaker_POLE3-384-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-384-0,POLE3,384,0
4045,mapmaker_POLE3-384-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-384-1,POLE3,384,1
4046,mapmaker_POLE3-384-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-384-2,POLE3,384,2
4047,mapmaker_POLE3-384-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-384-3,POLE3,384,3
4048,mapmaker_POLE3-385-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-385-0,POLE3,385,0
4049,mapmaker_POLE3-385-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-385-1,POLE3,385,1
4050,mapmaker_POLE3-385-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-385-2,POLE3,385,2
4051,mapmaker_POLE3-385-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-385-3,POLE3,385,3
4052,mapmaker_POLE3-386-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-386-0,POLE3,386,0
4053,mapmaker_POLE3-386-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-386-1,POLE3,386,1
4054,mapmaker_POLE3-386-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-386-2,POLE3,386,2
4055,mapmaker_POLE3-386-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-386-3,POLE3,386,3
4056,mapmaker_POLE3-387-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-387-0,POLE3,387,0
4057,mapmaker_POLE3-387-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-387-1,POLE3,387,1
4058,mapmaker_POLE3-387-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-387-2,POLE3,387,2
4059,mapmaker_POLE3-387-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-387-3,POLE3,387,3
4060,mapmaker_POLE3-388-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-388-0,POLE3,388,0
4061,mapmaker_POLE3-388-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-388-1,POLE3,388,1
4062,mapmaker_POLE3-388-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-388-2,POLE3,388,2
4063,mapmaker_POLE3-388-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-388-3,POLE3,388,3
4064,mapmaker_POLE3-389-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-389-0,POLE3,389,0
4065,mapmaker_POLE3-389-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-389-1,POLE3,389,1
4066,mapmaker_POLE3-389-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-389-3,POLE3,389,3
4067,mapmaker_POLE3-390-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-390-0,POLE3,390,0
4068,mapmaker_POLE3-390-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-390-2,POLE3,390,2
4069,mapmaker_POLE3-390-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-390-3,POLE3,390,3
4070,mapmaker_POLE3-391-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-391-0,POLE3,391,0
4071,mapmaker_POLE3-391-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-391-1,POLE3,391,1
4072,mapmaker_POLE3-391-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-391-2,POLE3,391,2
4073,mapmaker_POLE3-391-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-391-3,POLE3,391,3
4074,mapmaker_POLE3-392-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-392-0,POLE3,392,0
4075,mapmaker_POLE3-392-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-392-1,POLE3,392,1
4076,mapmaker_POLE3-392-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-392-2,POLE3,392,2
4077,mapmaker_POLE3-392-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-392-3,POLE3,392,3
4078,mapmaker_POLE3-393-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-393-0,POLE3,393,0
4079,mapmaker_POLE3-393-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-393-1,POLE3,393,1
4080,mapmaker_POLE3-393-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-393-2,POLE3,393,2
4081,mapmaker_POLE3-393-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-393-3,POLE3,393,3
4082,mapmaker_POLE3-394-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-394-0,POLE3,394,0
4083,mapmaker_POLE3-394-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-394-2,POLE3,394,2
4084,mapmaker_POLE3-394-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-394-3,POLE3,394,3
4085,mapmaker_POLE3-395-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-395-0,POLE3,395,0
4086,mapmaker_POLE3-395-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-395-1,POLE3,395,1
4087,mapmaker_POLE3-395-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-395-2,POLE3,395,2
4088,mapmaker_POLE3-395-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-395-3,POLE3,395,3
4089,mapmaker_POLE3-396-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-396-0,POLE3,396,0
4090,mapmaker_POLE3-396-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-396-1,POLE3,396,1
4091,mapmaker_POLE3-396-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-396-2,POLE3,396,2
4092,mapmaker_POLE3-396-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-396-3,POLE3,396,3
4093,mapmaker_POLE3-397-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-397-0,POLE3,397,0
4094,mapmaker_POLE3-397-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-397-1,POLE3,397,1
4095,mapmaker_POLE3-397-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-397-2,POLE3,397,2
4096,mapmaker_POLE3-397-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-397-3,POLE3,397,3
4097,mapmaker_POLE3-398-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-398-0,POLE3,398,0
4098,mapmaker_POLE3-398-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-398-1,POLE3,398,1
4099,mapmaker_POLE3-398-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-398-2,POLE3,398,2
4100,mapmaker_POLE3-398-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-398-3,POLE3,398,3
4101,mapmaker_POLE3-399-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-399-0,POLE3,399,0
4102,mapmaker_POLE3-399-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-399-1,POLE3,399,1
4103,mapmaker_POLE3-399-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-399-2,POLE3,399,2
4104,mapmaker_POLE3-399-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-399-3,POLE3,399,3
4105,mapmaker_POLE3-400-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-400-0,POLE3,400,0
4106,mapmaker_POLE3-400-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-400-1,POLE3,400,1
4107,mapmaker_POLE3-400-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-400-2,POLE3,400,2
4108,mapmaker_POLE3-400-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-400-3,POLE3,400,3
4109,mapmaker_POLE3-401-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-401-0,POLE3,401,0
4110,mapmaker_POLE3-401-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-401-1,POLE3,401,1
4111,mapmaker_POLE3-401-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-401-2,POLE3,401,2
4112,mapmaker_POLE3-401-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-401-3,POLE3,401,3
4113,mapmaker_POLE3-402-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-402-0,POLE3,402,0
4114,mapmaker_POLE3-402-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-402-1,POLE3,402,1
4115,mapmaker_POLE3-402-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-402-2,POLE3,402,2
4116,mapmaker_POLE3-402-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-402-3,POLE3,402,3
4117,mapmaker_POLE3-403-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-403-0,POLE3,403,0
4118,mapmaker_POLE3-403-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-403-1,POLE3,403,1
4119,mapmaker_POLE3-403-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-403-2,POLE3,403,2
4120,mapmaker_POLE3-403-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-403-3,POLE3,403,3
4121,mapmaker_POLE3-404-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-404-0,POLE3,404,0
4122,mapmaker_POLE3-404-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-404-1,POLE3,404,1
4123,mapmaker_POLE3-404-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-404-2,POLE3,404,2
4124,mapmaker_POLE3-404-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-404-3,POLE3,404,3
4125,mapmaker_POLE3-405-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-405-0,POLE3,405,0
4126,mapmaker_POLE3-405-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-405-1,POLE3,405,1
4127,mapmaker_POLE3-405-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-405-2,POLE3,405,2
4128,mapmaker_POLE3-405-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-405-3,POLE3,405,3
4129,mapmaker_POLE3-406-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-406-0,POLE3,406,0
4130,mapmaker_POLE3-406-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-406-1,POLE3,406,1
4131,mapmaker_POLE3-406-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-406-2,POLE3,406,2
4132,mapmaker_POLE3-406-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-406-3,POLE3,406,3
4133,mapmaker_POLE3-407-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-407-0,POLE3,407,0
4134,mapmaker_POLE3-407-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-407-1,POLE3,407,1
4135,mapmaker_POLE3-407-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-407-2,POLE3,407,2
4136,mapmaker_POLE3-407-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-407-3,POLE3,407,3
4137,mapmaker_POLE3-408-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-408-0,POLE3,408,0
4138,mapmaker_POLE3-408-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-408-1,POLE3,408,1
4139,mapmaker_POLE3-408-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-408-3,POLE3,408,3
4140,mapmaker_POLE3-409-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-409-0,POLE3,409,0
4141,mapmaker_POLE3-409-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-409-1,POLE3,409,1
4142,mapmaker_POLE3-409-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-409-2,POLE3,409,2
4143,mapmaker_POLE3-409-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-409-3,POLE3,409,3
4144,mapmaker_POLE3-410-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-410-0,POLE3,410,0
4145,mapmaker_POLE3-410-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-410-1,POLE3,410,1
4146,mapmaker_POLE3-410-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-410-3,POLE3,410,3
4147,mapmaker_POLE3-411-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-411-0,POLE3,411,0
4148,mapmaker_POLE3-411-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-411-1,POLE3,411,1
4149,mapmaker_POLE3-411-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-411-2,POLE3,411,2
4150,mapmaker_POLE3-411-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-411-3,POLE3,411,3
4151,mapmaker_POLE3-412-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-412-0,POLE3,412,0
4152,mapmaker_POLE3-412-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-412-1,POLE3,412,1
4153,mapmaker_POLE3-412-2_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-412-2,POLE3,412,2
4154,mapmaker_POLE3-412-3_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-412-3,POLE3,412,3
4155,mapmaker_POLE3-413-0_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-413-0,POLE3,413,0
4156,mapmaker_POLE3-413-1_noiseweighted_map_nside4096_invcov.fits.gz,POLE,POLE3-413-1,POLE3,413,1
